https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Change Variable Type	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,CHANGE_VARIABLE_TYPE,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Change Variable Type	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,CHANGE_VARIABLE_TYPE,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Change Variable Type	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,CHANGE_VARIABLE_TYPE,0,0,2,2,0,2,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Change Variable Type	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,CHANGE_VARIABLE_TYPE,0,0,2,2,0,2,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Change Variable Type	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,CHANGE_VARIABLE_TYPE,0,0,2,2,0,2,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Change Variable Type	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,CHANGE_VARIABLE_TYPE,0,0,2,2,0,2,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,RENAME_VARIABLE,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,RENAME_VARIABLE,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,RENAME_VARIABLE,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,RENAME_VARIABLE,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,RENAME_VARIABLE,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,RENAME_VARIABLE,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,RENAME_VARIABLE,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,RENAME_VARIABLE,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,RENAME_VARIABLE,0,0,2,2,0,2,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,RENAME_VARIABLE,0,0,2,2,0,2,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,RENAME_VARIABLE,0,0,2,2,0,2,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	item : Integer to k : K in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,RENAME_VARIABLE,0,0,2,2,0,2,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Add Parameter	valueType : Class<V> in method private testJavaMap(map Map<K V>  keyType Class<K>  valueType Class<V>  name String  _unsorted Integer[]  _sorted Integer[]  input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming,ADD_PARAMETER,0,0,358,358,18,54,1,1,0,0,412,412,0,0,1,1,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Extract Method	private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int extracted from public main(args String[]) : void in class com.jwetherell.algorithms.sorts.timing.SortsTiming,EXTRACT_OPERATION,0,0,596,596,109,130,1,1,0,0,726,726,1,0,1,1,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	bBubble : long to bInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	aBubble : long to aInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	bShell : long to bInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	aShell : long to aInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	bMerge : long to bInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	bMerge : long to bInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	aMerge : long to aInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	aMerge : long to aInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	bQuick : long to bInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,36,36,0,0,0,0,0,0,36,36,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	aQuick : long to aInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,36,36,0,0,0,0,0,0,36,36,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	bHeap : long to bInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	aHeap : long to aInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	bCounting : long to bInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	aCounting : long to aInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	bRadix : long to bInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	bRadix : long to bInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	aRadix : long to aInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9,Rename Variable	aRadix : long to aInsertion : long in method private runTest(testable Testable  unsorted Integer[]  sorted Integer[]  results double[]  count int) : int from class com.jwetherell.algorithms.sorts.timing.SortsTiming,RENAME_VARIABLE,0,0,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0
https://github.com/phishman3579/java-algorithms-implementation/commit/f2385a56e6aa040ea4ff18a23ce5b63a4eeacf29,Extract Method	private putOutTheGarbage() : void extracted from public main(args String[]) : void in class com.jwetherell.algorithms.sorts.timing.SortsTiming,EXTRACT_OPERATION,0,0,486,486,24,25,1,1,0,0,511,511,0,0,1,1,0,0
https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9,Rename Method	private endAccess(accessToken String  scope String) : void renamed to private endAuth(accessToken String  scope String) : void in class com.github.mobile.accounts.LoginActivity,RENAME_METHOD,0,0,10,10,0,2,1,1,0,0,12,12,0,0,1,1,0,0
https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9,Extract Method	private onUserLoggedIn(uri Uri) : void extracted from protected onNewIntent(intent Intent) : void in class com.github.mobile.accounts.LoginActivity,EXTRACT_OPERATION,0,0,23,23,0,16,1,1,0,2,39,39,0,0,3,3,0,0
https://github.com/processing/processing/commit/8707194f003444a9fb8e00bffa2893ef0c2492c6,Inline Method	private setFrameCentered() : void inlined to public placeWindow(location int[]  editorLocation int[]) : void in class processing.opengl.PSurfaceJOGL,INLINE_OPERATION,0,0,34,34,2,5,1,1,0,0,39,39,0,0,1,1,0,0
https://github.com/processing/processing/commit/8707194f003444a9fb8e00bffa2893ef0c2492c6,Inline Variable	w : int in method private setFrameCentered() : void from class processing.opengl.PSurfaceJOGL,INLINE_VARIABLE,0,0,1,1,2,2,0,0,0,0,3,3,0,0,0,0,0,0
https://github.com/processing/processing/commit/acf67c8cb58d13827e14bbeeec11a66f9277015f,Inline Method	protected runSketchEDT(args String[]  constructedSketch PApplet) : void inlined to public runSketch(args String[]  constructedSketch PApplet) : void in class processing.core.PApplet,INLINE_OPERATION,0,0,126,126,1,3,1,1,0,0,129,129,0,0,1,1,0,0
https://github.com/processing/processing/commit/f36b736cf1206dd1af794d6fb4cee967a3553b1f,Extract Method	private createDepthAndStencilBuffer(multisample boolean  depthBits int  stencilBits int  packed boolean) : void extracted from private createFBOLayer() : void in class processing.opengl.PGL,EXTRACT_OPERATION,0,0,111,111,0,0,1,1,0,0,111,111,0,0,1,1,0,0
https://github.com/raphw/byte-buddy/commit/fd000ca2e78fce2f8aa11e6a81e4f23c2f1348e6,Extract Method	private invokeMethod(methodToken MethodDescription.Token) : Implementation.SpecialMethodInvocation extracted from public invokeSuper(methodToken MethodDescription.Token) : Implementation.SpecialMethodInvocation in class net.bytebuddy.dynamic.scaffold.subclass.SubclassImplementationTarget,EXTRACT_OPERATION,0,0,5,5,0,3,1,1,0,0,8,8,0,0,1,1,0,0
https://github.com/ratpack/ratpack/commit/da6167af3bdbf7663af6c20fb603aba27dd5e174,Extract Method	private post(responseStatus HttpResponseStatus  lastContentFuture ChannelFuture) : void extracted from private post(responseStatus HttpResponseStatus) : void in class ratpack.server.internal.DefaultResponseTransmitter,EXTRACT_OPERATION,0,0,12,12,0,4,1,1,0,0,16,16,0,0,1,1,0,0
https://github.com/ratpack/ratpack/commit/da6167af3bdbf7663af6c20fb603aba27dd5e174,Parameterize Variable	lastContentFuture : ChannelFuture to lastContentFuture : ChannelFuture in method private post(responseStatus HttpResponseStatus  lastContentFuture ChannelFuture) : void from class ratpack.server.internal.DefaultResponseTransmitter,PARAMETERIZE_VARIABLE,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0
https://github.com/ratpack/ratpack/commit/da6167af3bdbf7663af6c20fb603aba27dd5e174,Inline Variable	lastContentFuture : ChannelFuture in method private post(responseStatus HttpResponseStatus) : void from class ratpack.server.internal.DefaultResponseTransmitter,INLINE_VARIABLE,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/ratpack/ratpack/commit/da6167af3bdbf7663af6c20fb603aba27dd5e174,Add Parameter	sendLastHttpContent : boolean in method private transmit(responseStatus HttpResponseStatus  body Object  sendLastHttpContent boolean) : void from class ratpack.server.internal.DefaultResponseTransmitter,ADD_PARAMETER,0,0,14,14,0,2,1,1,0,0,16,16,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Rename Method	private processTimersUntil(condition BooleanSupplier) : long renamed to private doWorkUntil(condition BooleanSupplier) : long in class uk.co.real_logic.aeron.driver.DriverConductorTest,RENAME_METHOD,0,0,12,12,0,2,1,1,0,0,14,14,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Inline Method	private verifySenderNotifiedOfNewPublication() : void inlined to public shouldBeAbleToAddSinglePublication() : void in class uk.co.real_logic.aeron.driver.DriverConductorTest,INLINE_OPERATION,0,0,12,12,0,2,1,1,0,0,14,14,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Inline Method	private verifyExceptionLogged() : void inlined to public shouldErrorOnRemoveChannelOnUnknownSessionId() : void in class uk.co.real_logic.aeron.driver.DriverConductorTest,INLINE_OPERATION,0,0,10,10,0,2,1,1,0,0,12,12,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Inline Method	private verifyPublicationClosed(times VerificationMode) : void inlined to public shouldErrorOnRemoveChannelOnUnknownStreamId() : void in class uk.co.real_logic.aeron.driver.DriverConductorTest,INLINE_OPERATION,0,0,13,13,0,3,1,1,0,0,16,16,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Inline Method	private verifyExceptionLogged() : void inlined to public shouldErrorOnRemoveChannelOnUnknownStreamId() : void in class uk.co.real_logic.aeron.driver.DriverConductorTest,INLINE_OPERATION,0,0,11,11,0,3,1,1,0,0,14,14,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Inline Method	private verifyExceptionLogged() : void inlined to public shouldErrorOnAddSubscriptionWithInvalidUri() : void in class uk.co.real_logic.aeron.driver.DriverConductorTest,INLINE_OPERATION,0,0,11,11,0,2,1,1,0,0,13,13,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Inline Method	private verifyPublicationClosed(times VerificationMode) : void inlined to public shouldTimeoutPublication() : void in class uk.co.real_logic.aeron.driver.DriverConductorTest,INLINE_OPERATION,0,0,14,14,0,2,1,1,0,0,16,16,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Inline Method	private verifySenderNotifiedOfNewPublication() : void inlined to public shouldTimeoutPublication() : void in class uk.co.real_logic.aeron.driver.DriverConductorTest,INLINE_OPERATION,0,0,16,16,0,2,1,1,0,0,18,18,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Inline Method	private verifyPublicationClosed(times VerificationMode) : void inlined to public shouldNotTimeoutPublicationOnKeepAlive() : void in class uk.co.real_logic.aeron.driver.DriverConductorTest,INLINE_OPERATION,0,0,19,19,3,3,1,1,0,0,22,22,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Inline Method	private verifySenderNotifiedOfNewPublication() : void inlined to public shouldNotTimeoutPublicationOnKeepAlive() : void in class uk.co.real_logic.aeron.driver.DriverConductorTest,INLINE_OPERATION,0,0,21,21,3,3,1,1,0,0,24,24,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Inline Method	private verifyReceiverRemovesSubscription(times VerificationMode) : void inlined to public shouldTimeoutSubscription() : void in class uk.co.real_logic.aeron.driver.DriverConductorTest,INLINE_OPERATION,0,0,13,13,0,4,1,1,0,0,17,17,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Inline Method	private verifyReceiverRemovesSubscription(times VerificationMode) : void inlined to public shouldNotTimeoutSubscriptionOnKeepAlive() : void in class uk.co.real_logic.aeron.driver.DriverConductorTest,INLINE_OPERATION,0,0,17,17,3,6,1,1,0,0,23,23,0,0,1,1,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Extract Variable	receiveChannelEndpoint : ReceiveChannelEndpoint in method public shouldTimeoutSubscription() : void from class uk.co.real_logic.aeron.driver.DriverConductorTest,EXTRACT_VARIABLE,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660,Extract Variable	receiveChannelEndpoint : ReceiveChannelEndpoint in method public shouldNotTimeoutSubscriptionOnKeepAlive() : void from class uk.co.real_logic.aeron.driver.DriverConductorTest,EXTRACT_VARIABLE,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/redsolution/xabber-android/commit/faaf826e901f43d1b46105b18e655eb120f3ffef,Add Method Annotation	@Override in method public addContact() : void from class com.xabber.android.ui.ContactAddFragment,ADD_METHOD_ANNOTATION,0,0,28,28,0,0,1,1,0,0,28,28,0,0,1,1,0,0
https://github.com/restlet/restlet-framework-java/commit/7ffe37983e2f09637b0c84d526a2f824de652de4,Extract Method	private fillRepresentation(model Model  name String  contract Contract) : void extracted from private fillRepresentations(swagger Swagger  contract Contract) : void in class org.restlet.ext.apispark.internal.conversion.swagger.v2_0.Swagger2Reader,EXTRACT_OPERATION,0,0,21,21,2,4,1,1,0,0,25,25,0,0,1,1,0,0
https://github.com/restlet/restlet-framework-java/commit/7ffe37983e2f09637b0c84d526a2f824de652de4,Change Variable Type	key : String to definition : Entry<String Model> in method private fillRepresentations(swagger Swagger  contract Contract) : void from class org.restlet.ext.apispark.internal.conversion.swagger.v2_0.Swagger2Reader,CHANGE_VARIABLE_TYPE,0,0,11,11,2,1,0,0,0,0,12,12,0,0,0,0,0,0
https://github.com/restlet/restlet-framework-java/commit/7ffe37983e2f09637b0c84d526a2f824de652de4,Rename Variable	key : String to definition : Entry<String Model> in method private fillRepresentations(swagger Swagger  contract Contract) : void from class org.restlet.ext.apispark.internal.conversion.swagger.v2_0.Swagger2Reader,RENAME_VARIABLE,0,0,11,11,2,1,0,0,0,0,12,12,0,0,0,0,0,0
https://github.com/robovm/robovm/commit/7837d0baf1aef45340eec699516a8c3a22aeb553,Extract Method	private signFrameworks(appDir File  getTaskAllow boolean) : void extracted from protected prepareLaunch(appDir File) : void in class org.robovm.compiler.target.ios.IOSTarget,EXTRACT_OPERATION,0,0,27,27,3,7,1,1,0,0,34,34,0,0,1,1,0,0
https://github.com/rstudio/rstudio/commit/4983f83d1bedb7b737fc56d409c1c06b04e34e4e,Extract Method	private setValue(value boolean  force boolean) : void extracted from public setValue(value boolean) : void in class org.rstudio.core.client.widget.ThemedCheckBox,EXTRACT_OPERATION,0,0,10,10,0,1,1,1,0,0,11,11,0,0,1,1,0,0
https://github.com/rstudio/rstudio/commit/4983f83d1bedb7b737fc56d409c1c06b04e34e4e,Extract Method	private verticalSpacer(sizeInPixels int) : FlowPanel extracted from public ChunkOptionsPopupPanel() in class org.rstudio.studio.client.workbench.views.source.editors.text.ChunkOptionsPopupPanel,EXTRACT_OPERATION,55,6,135,80,6,26,7,1,0,1,153,98,2,8,8,2,0,0
https://github.com/rstudio/rstudio/commit/4983f83d1bedb7b737fc56d409c1c06b04e34e4e,Rename Variable	spacer : FlowPanel to panel : FlowPanel in method private verticalSpacer(sizeInPixels int) : FlowPanel from class org.rstudio.studio.client.workbench.views.source.editors.text.ChunkOptionsPopupPanel,RENAME_VARIABLE,0,0,3,3,0,2,0,0,0,0,4,4,1,1,0,0,0,0
