"ParentTypesPair","First","Second","URL","FileName"
"ArrayAccess:InfixExpression","SimpleName: buffer [3619,3625]","SimpleName: b [3661,3662]","Compress/7","src_main_java_org_apache_commons_compress_archivers_tar_TarUtils.java"
"METHOD_INVOCATION_RECEIVER:SimpleType","SimpleName: JsonParseException [3572,3590]","SimpleName: in [3560,3562]","Gson/17","gson_src_main_java_com_google_gson_DefaultDateTypeAdapter.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: getTokenLineNr [125176,125190]","SimpleName: _tokenInputRow [125167,125181]","JacksonCore/12","src_main_java_com_fasterxml_jackson_core_json_UTF8StreamJsonParser.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: getTokenCharacterOffset [125144,125167]","SimpleName: _tokenInputTotal [125144,125160]","JacksonCore/12","src_main_java_com_fasterxml_jackson_core_json_UTF8StreamJsonParser.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: getTokenLineNr [92063,92077]","SimpleName: _tokenInputRow [92399,92413]","JacksonCore/12","src_main_java_com_fasterxml_jackson_core_json_ReaderBasedJsonParser.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: getTokenCharacterOffset [92020,92043]","SimpleName: _tokenInputTotal [92381,92397]","JacksonCore/12","src_main_java_com_fasterxml_jackson_core_json_ReaderBasedJsonParser.java"
"InfixExpression:MethodInvocation","SimpleName: min [18466,18469]","SimpleName: newLen [18442,18448]","JacksonCore/4","src_main_java_com_fasterxml_jackson_core_util_TextBuffer.java"
"Assignment:InstanceofExpression","SimpleName: _mapSerializer [2779,2793]","SimpleName: _serializer [3063,3074]","JacksonDatabind/10","src_main_java_com_fasterxml_jackson_databind_ser_AnyGetterWriter.java"
"MethodInvocation:SimpleType","SimpleName: _unknownType [35563,35575]","SimpleName: TypeBindings [35570,35582]","JacksonDatabind/11","src_main_java_com_fasterxml_jackson_databind_type_TypeFactory.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: type [3332,3336]","SimpleName: getTypeFactory [3339,3353]","JacksonDatabind/25","src_main_java_com_fasterxml_jackson_databind_module_SimpleAbstractTypeResolver.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: _baseType [6940,6949]","SimpleName: getTypeFactory [6945,6959]","JacksonDatabind/25","src_main_java_com_fasterxml_jackson_databind_jsontype_impl_TypeDeserializerBase.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: type [20071,20075]","SimpleName: getTypeFactory [20076,20090]","JacksonDatabind/25","src_main_java_com_fasterxml_jackson_databind_deser_DeserializerCache.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: type [80367,80371]","SimpleName: getTypeFactory [80372,80386]","JacksonDatabind/25","src_main_java_com_fasterxml_jackson_databind_deser_BasicDeserializerFactory.java"
"ClassInstanceCreation:VariableDeclarationFragment","SimpleName: cls [4401,4404]","SimpleName: b [4392,4393]","JacksonDatabind/38","src_main_java_com_fasterxml_jackson_databind_type_SimpleType.java"
"SimpleType:VariableDeclarationFragment","SimpleName: cachable [46063,46071]","SimpleName: Object [46368,46374]","JacksonDatabind/53","src_main_java_com_fasterxml_jackson_databind_type_TypeFactory.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: TypeBindings [15205,15217]","SimpleName: tb [15286,15288]","JacksonDatabind/53","src_main_java_com_fasterxml_jackson_databind_type_TypeFactory.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: indexOf [8659,8666]","SimpleName: value [8691,8696]","JacksonDatabind/56","src_main_java_com_fasterxml_jackson_databind_deser_std_FromStringDeserializer.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: value [8653,8658]","SimpleName: _firstHyphenOrUnderscore [8666,8690]","JacksonDatabind/56","src_main_java_com_fasterxml_jackson_databind_deser_std_FromStringDeserializer.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: value [8373,8378]","SimpleName: _firstHyphenOrUnderscore [8373,8397]","JacksonDatabind/56","src_main_java_com_fasterxml_jackson_databind_deser_std_FromStringDeserializer.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: indexOf [8379,8386]","SimpleName: value [8398,8403]","JacksonDatabind/56","src_main_java_com_fasterxml_jackson_databind_deser_std_FromStringDeserializer.java"
"MethodInvocation:PrefixExpression","SimpleName: append [5100,5106]","SimpleName: arrays [5024,5030]","JacksonDatabind/63","src_main_java_com_fasterxml_jackson_databind_JsonMappingException.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: pkgName [5063,5070]","SimpleName: getComponentType [4978,4994]","JacksonDatabind/63","src_main_java_com_fasterxml_jackson_databind_JsonMappingException.java"
"SimpleType:VariableDeclarationFragment","SimpleName: String [4938,4944]","SimpleName: arrays [4888,4894]","JacksonDatabind/63","src_main_java_com_fasterxml_jackson_databind_JsonMappingException.java"
"ArrayAccess:METHOD_INVOCATION_RECEIVER","SimpleName: prop [14913,14917]","SimpleName: _hashArea [14913,14922]","JacksonDatabind/70","src_main_java_com_fasterxml_jackson_databind_deser_impl_BeanPropertyMap.java"
"InfixExpression:MethodInvocation","SimpleName: getName [14918,14925]","SimpleName: i [14923,14924]","JacksonDatabind/70","src_main_java_com_fasterxml_jackson_databind_deser_impl_BeanPropertyMap.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: TypeBindings [12738,12750]","SimpleName: EMPTY_BINDINGS [12738,12752]","JacksonDatabind/95","src_main_java_com_fasterxml_jackson_databind_type_TypeFactory.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: TypeBindings [13280,13292]","SimpleName: EMPTY_BINDINGS [13266,13280]","JacksonDatabind/95","src_main_java_com_fasterxml_jackson_databind_type_TypeFactory.java"
"InfixExpression:METHOD_INVOCATION_RECEIVER","SimpleName: o [42312,42313]","SimpleName: tag [42304,42307]","Jsoup/41","src_main_java_org_jsoup_nodes_Element.java"
"ClassInstanceCreation:METHOD_INVOCATION_RECEIVER","SimpleName: declaration [2920,2931]","SimpleName: el [3053,3055]","Jsoup/52","src_main_java_org_jsoup_parser_XmlTreeBuilder.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: getWholeDeclaration [1980,1999]","SimpleName: name [1424,1428]","Jsoup/52","src_main_java_org_jsoup_nodes_XmlDeclaration.java"
"ReturnStatement:SimpleType","SimpleName: UnsupportedOperationException [2141,2170]","SimpleName: EmptyNodes [2242,2252]","Jsoup/79","src_main_java_org_jsoup_nodes_LeafNode.java"
"FieldAccess:MethodInvocation","SimpleName: name [38657,38661]","SimpleName: normalName [38672,38682]","Jsoup/87","src_main_java_org_jsoup_parser_HtmlTreeBuilderState.java"
"InfixExpression:MethodInvocation","SimpleName: getNodeName [2572,2583]","SimpleName: nodeNameTest [3034,3046]","JxPath/18","src_java_org_apache_commons_jxpath_ri_axes_AttributeContext.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: name [2682,2686]","SimpleName: getNodeName [3215,3226]","JxPath/18","src_java_org_apache_commons_jxpath_ri_axes_AttributeContext.java"
"Assignment:VariableDeclarationFragment","SimpleName: name [2539,2543]","SimpleName: nodeNameTest [2964,2976]","JxPath/18","src_java_org_apache_commons_jxpath_ri_axes_AttributeContext.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: nm [19337,19339]","SimpleName: matchesQName [19272,19284]","JxPath/19","src_java_org_apache_commons_jxpath_ri_model_dom_DOMNodePointer.java"
"MethodDeclaration:MethodInvocation","SimpleName: computeValue [1413,1425]","SimpleName: evaluateCompare [1232,1247]","JxPath/7","src_java_org_apache_commons_jxpath_ri_compiler_CoreOperationGreaterThanOrEqual.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: computeValue [1488,1500]","SimpleName: compare [1252,1259]","JxPath/7","src_java_org_apache_commons_jxpath_ri_compiler_CoreOperationGreaterThanOrEqual.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: computeValue [1482,1494]","SimpleName: compare [1246,1253]","JxPath/7","src_java_org_apache_commons_jxpath_ri_compiler_CoreOperationLessThanOrEqual.java"
"MethodDeclaration:MethodInvocation","SimpleName: computeValue [1407,1419]","SimpleName: evaluateCompare [1226,1241]","JxPath/7","src_java_org_apache_commons_jxpath_ri_compiler_CoreOperationLessThanOrEqual.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: computeValue [1459,1471]","SimpleName: compare [1223,1230]","JxPath/7","src_java_org_apache_commons_jxpath_ri_compiler_CoreOperationLessThan.java"
"MethodDeclaration:MethodInvocation","SimpleName: computeValue [1384,1396]","SimpleName: evaluateCompare [1203,1218]","JxPath/7","src_java_org_apache_commons_jxpath_ri_compiler_CoreOperationLessThan.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: computeValue [1465,1477]","SimpleName: compare [1229,1236]","JxPath/7","src_java_org_apache_commons_jxpath_ri_compiler_CoreOperationGreaterThan.java"
"MethodDeclaration:MethodInvocation","SimpleName: computeValue [1390,1402]","SimpleName: evaluateCompare [1209,1224]","JxPath/7","src_java_org_apache_commons_jxpath_ri_compiler_CoreOperationGreaterThan.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: entry [8304,8309]","SimpleName: var [8318,8321]","Lang/15","src_main_java_org_apache_commons_lang3_reflect_TypeUtils.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: getKey [8310,8316]","SimpleName: fromTypeVarAssigns [8323,8341]","Lang/15","src_main_java_org_apache_commons_lang3_reflect_TypeUtils.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: getValue [8238,8246]","SimpleName: var [8237,8240]","Lang/15","src_main_java_org_apache_commons_lang3_reflect_TypeUtils.java"
"SimpleType:SingleVariableDeclaration","SimpleName: Type [8158,8162]","SimpleName: var [8147,8150]","Lang/15","src_main_java_org_apache_commons_lang3_reflect_TypeUtils.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: fromTypeVarAssigns [8281,8299]","SimpleName: unrollVariableAssignments [8292,8317]","Lang/15","src_main_java_org_apache_commons_lang3_reflect_TypeUtils.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: entry [8232,8237]","SimpleName: unrollVariableAssignments [8211,8236]","Lang/15","src_main_java_org_apache_commons_lang3_reflect_TypeUtils.java"
"ArrayAccess:InfixExpression","SimpleName: array [136898,136903]","SimpleName: noOfItems [136897,136906]","Lang/20","src_main_java_org_apache_commons_lang3_StringUtils.java"
"ArrayAccess:InfixExpression","SimpleName: array [140325,140330]","SimpleName: noOfItems [140262,140271]","Lang/20","src_main_java_org_apache_commons_lang3_StringUtils.java"
"MethodInvocation:VariableDeclarationFragment","SimpleName: contains [40209,40217]","SimpleName: len [40206,40209]","Lang/40","src_java_org_apache_commons_lang_StringUtils.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: cAvailableLocaleSet [8681,8700]","SimpleName: availableLocaleList [8681,8700]","Lang/57","src_java_org_apache_commons_lang_LocaleUtils.java"
"MethodInvocation:SimpleType","SimpleName: createRealMatrix [1656,1672]","SimpleName: DiagonalMatrix [1616,1630]","Math/14","src_main_java_org_apache_commons_math3_optim_nonlinear_vector_Weight.java"
"ClassInstanceCreation:METHOD_INVOCATION_ARGUMENTS","SimpleName: dim [1673,1676]","SimpleName: weight [1631,1637]","Math/14","src_main_java_org_apache_commons_math3_optim_nonlinear_vector_Weight.java"
"ArrayAccess:Assignment","SimpleName: swap [3699,3703]","SimpleName: swapR [3661,3666]","Math/21","src_main_java_org_apache_commons_math3_linear_RectangularCholeskyDecomposition.java"
"ArrayAccess:InfixExpression","SimpleName: swap [3791,3795]","SimpleName: swapR [3751,3756]","Math/21","src_main_java_org_apache_commons_math3_linear_RectangularCholeskyDecomposition.java"
"ArrayAccess:InfixExpression","SimpleName: e [5307,5308]","SimpleName: c [5501,5502]","Math/21","src_main_java_org_apache_commons_math3_linear_RectangularCholeskyDecomposition.java"
"ArrayAccess:VariableDeclarationFragment","SimpleName: swap [3491,3495]","SimpleName: swapR [3457,3462]","Math/21","src_main_java_org_apache_commons_math3_linear_RectangularCholeskyDecomposition.java"
"ArrayAccess:InfixExpression","SimpleName: e [5311,5312]","SimpleName: c [5513,5514]","Math/21","src_main_java_org_apache_commons_math3_linear_RectangularCholeskyDecomposition.java"
"InfixExpression:MethodInvocation","SimpleName: q1 [5965,5967]","SimpleName: equals [5298,5304]","Math/31","src_main_java_org_apache_commons_math3_util_ContinuedFraction.java"
"Assignment:InfixExpression","SimpleName: scaleFactor [6090,6101]","SimpleName: small [5345,5350]","Math/31","src_main_java_org_apache_commons_math3_util_ContinuedFraction.java"
"InfixExpression:METHOD_INVOCATION_ARGUMENTS","SimpleName: lastScaleFactor [5970,5985]","SimpleName: cN [5305,5307]","Math/31","src_main_java_org_apache_commons_math3_util_ContinuedFraction.java"
"Assignment:METHOD_INVOCATION_RECEIVER","SimpleName: q2 [5960,5962]","SimpleName: Precision [5288,5297]","Math/31","src_main_java_org_apache_commons_math3_util_ContinuedFraction.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: chromosomes [8252,8263]","SimpleName: getChromosomes [8252,8266]","Math/34","src_main_java_org_apache_commons_math3_genetics_ListPopulation.java"
"FieldAccess:MethodInvocation","SimpleName: elitismRate [2104,2115]","SimpleName: setElitismRate [2099,2113]","Math/35","src_main_java_org_apache_commons_math3_genetics_ElitisticListPopulation.java"
"FieldAccess:MethodInvocation","SimpleName: elitismRate [2672,2683]","SimpleName: setElitismRate [2664,2678]","Math/35","src_main_java_org_apache_commons_math3_genetics_ElitisticListPopulation.java"
"InfixExpression:PrefixExpression","SimpleName: REDUCTION_FACTOR [8544,8560]","SimpleName: weightB [8712,8719]","Math/40","src_main_java_org_apache_commons_math_analysis_solvers_BracketingNthOrderBrentSolver.java"
"InfixExpression:PrefixExpression","SimpleName: REDUCTION_FACTOR [8720,8736]","SimpleName: weightA [9089,9096]","Math/40","src_main_java_org_apache_commons_math_analysis_solvers_BracketingNthOrderBrentSolver.java"
"InfixExpression:SimpleType","SimpleName: Variance [6321,6329]","SimpleName: variance [6300,6308]","Math/43","src_main_java_org_apache_commons_math_stat_descriptive_SummaryStatistics.java"
"InfixExpression:SimpleType","SimpleName: GeometricMean [6424,6437]","SimpleName: geoMean [6392,6399]","Math/43","src_main_java_org_apache_commons_math_stat_descriptive_SummaryStatistics.java"
"InfixExpression:SimpleType","SimpleName: Mean [6225,6229]","SimpleName: mean [6215,6219]","Math/43","src_main_java_org_apache_commons_math_stat_descriptive_SummaryStatistics.java"
"Assignment:InfixExpression","SimpleName: idx [7057,7060]","SimpleName: index [6934,6939]","Math/56","src_main_java_org_apache_commons_math_util_MultidimensionalCounter.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: iter [6559,6563]","SimpleName: getIterations [6556,6569]","Math/6","src_main_java_org_apache_commons_math3_optim_nonlinear_vector_jacobian_GaussNewtonOptimizer.java"
"MethodInvocation:PrefixExpression","SimpleName: iter [4247,4251]","SimpleName: incrementIterationCount [4223,4246]","Math/6","src_main_java_org_apache_commons_math3_optim_nonlinear_vector_jacobian_GaussNewtonOptimizer.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: iter [21901,21905]","SimpleName: getIterations [21899,21912]","Math/6","src_main_java_org_apache_commons_math3_optim_nonlinear_vector_jacobian_LevenbergMarquardtOptimizer.java"
"MethodInvocation:PrefixExpression","SimpleName: iter [7794,7798]","SimpleName: incrementIterationCount [7770,7793]","Math/6","src_main_java_org_apache_commons_math3_optim_nonlinear_scalar_noderiv_PowellOptimizer.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: iter [9007,9011]","SimpleName: getIterations [9004,9017]","Math/6","src_main_java_org_apache_commons_math3_optim_nonlinear_scalar_noderiv_PowellOptimizer.java"
"MethodInvocation:PrefixExpression","SimpleName: iteration [7067,7076]","SimpleName: incrementIterationCount [7080,7103]","Math/6","src_main_java_org_apache_commons_math3_optim_nonlinear_scalar_noderiv_SimplexOptimizer.java"
"InfixExpression:MethodInvocation","SimpleName: iteration [6443,6452]","SimpleName: getIterations [6443,6456]","Math/6","src_main_java_org_apache_commons_math3_optim_nonlinear_scalar_noderiv_SimplexOptimizer.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: iter [8610,8614]","SimpleName: getIterations [8607,8620]","Math/6","src_main_java_org_apache_commons_math3_optim_nonlinear_scalar_gradient_NonLinearConjugateGradientOptimizer.java"
"MethodInvocation:PrefixExpression","SimpleName: iter [8355,8359]","SimpleName: incrementIterationCount [8331,8354]","Math/6","src_main_java_org_apache_commons_math3_optim_nonlinear_scalar_gradient_NonLinearConjugateGradientOptimizer.java"
"InfixExpression:MethodInvocation","SimpleName: iter [10670,10674]","SimpleName: getIterations [10678,10691]","Math/6","src_main_java_org_apache_commons_math3_optim_nonlinear_scalar_gradient_NonLinearConjugateGradientOptimizer.java"
"METHOD_INVOCATION_RECEIVER:SimpleType","SimpleName: MathRuntimeException [3346,3366]","SimpleName: NotStrictlyPositiveException [3368,3396]","Math/61","src_main_java_org_apache_commons_math_distribution_PoissonDistributionImpl.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: Double [14437,14443]","SimpleName: equals [14436,14442]","Math/63","src_main_java_org_apache_commons_math_util_MathUtils.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: min [2519,2522]","SimpleName: getMin [2196,2202]","Math/66","src_main_java_org_apache_commons_math_optimization_univariate_BrentOptimizer.java"
"ConditionalExpression:METHOD_INVOCATION_ARGUMENTS","SimpleName: x [8727,8728]","SimpleName: isMinim [7950,7957]","Math/66","src_main_java_org_apache_commons_math_optimization_univariate_BrentOptimizer.java"
"InfixExpression:PrefixExpression","SimpleName: goalType [7595,7603]","SimpleName: isMinim [6833,6840]","Math/66","src_main_java_org_apache_commons_math_optimization_univariate_BrentOptimizer.java"
"InfixExpression:PrefixExpression","SimpleName: goalType [4947,4955]","SimpleName: isMinim [4257,4264]","Math/66","src_main_java_org_apache_commons_math_optimization_univariate_BrentOptimizer.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: startValue [2524,2534]","SimpleName: getStartValue [2206,2219]","Math/66","src_main_java_org_apache_commons_math_optimization_univariate_BrentOptimizer.java"
"ConditionalExpression:InfixExpression","SimpleName: goalType [8731,8739]","SimpleName: fx [7960,7962]","Math/66","src_main_java_org_apache_commons_math_optimization_univariate_BrentOptimizer.java"
"MethodInvocation:PrefixExpression","SimpleName: count [8836,8841]","SimpleName: incrementIterationsCounter [8023,8049]","Math/66","src_main_java_org_apache_commons_math_optimization_univariate_BrentOptimizer.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: max [2536,2539]","SimpleName: getMax [2223,2229]","Math/66","src_main_java_org_apache_commons_math_optimization_univariate_BrentOptimizer.java"
"ArrayAccess:METHOD_INVOCATION_ARGUMENTS","SimpleName: scalAbsoluteTolerance [9224,9245]","SimpleName: i [9301,9302]","Math/74","src_main_java_org_apache_commons_math_ode_nonstiff_EmbeddedRungeKuttaIntegrator.java"
"ArrayAccess:METHOD_INVOCATION_ARGUMENTS","SimpleName: scale [9217,9222]","SimpleName: y [9299,9300]","Math/74","src_main_java_org_apache_commons_math_ode_nonstiff_EmbeddedRungeKuttaIntegrator.java"
"ArrayAccess:InfixExpression","SimpleName: ei1 [9804,9807]","SimpleName: mi [9893,9895]","Math/76","src_main_java_org_apache_commons_math_linear_SingularValueDecompositionImpl.java"
"ArrayAccess:InfixExpression","SimpleName: ei1 [6932,6935]","SimpleName: mi [6966,6968]","Math/76","src_main_java_org_apache_commons_math_linear_SingularValueDecompositionImpl.java"
"ArrayAccess:InfixExpression","SimpleName: p [6956,6957]","SimpleName: j [6975,6976]","Math/76","src_main_java_org_apache_commons_math_linear_SingularValueDecompositionImpl.java"
"ArrayAccess:InfixExpression","SimpleName: p [9828,9829]","SimpleName: j [9902,9903]","Math/76","src_main_java_org_apache_commons_math_linear_SingularValueDecompositionImpl.java"
"CastExpression:MethodInvocation","SimpleName: doubleValue [8907,8918]","SimpleName: numerator [8913,8922]","Math/91","src_java_org_apache_commons_math_fraction_Fraction.java"
"CastExpression:MethodInvocation","SimpleName: doubleValue [8950,8961]","SimpleName: denominator [8973,8984]","Math/91","src_java_org_apache_commons_math_fraction_Fraction.java"
"InfixExpression:VariableDeclarationFragment","SimpleName: result [11775,11781]","SimpleName: n [11774,11775]","Math/93","src_java_org_apache_commons_math_util_MathUtils.java"
"InfixExpression:METHOD_INVOCATION_RECEIVER","SimpleName: sign [5331,5335]","SimpleName: Math [5543,5547]","Math/97","src_java_org_apache_commons_math_analysis_BrentSolver.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: serializable [4278,4290]","SimpleName: parentMockSettings [4554,4572]","Mockito/10","src_org_mockito_internal_stubbing_defaultanswers_ReturnsDeepStubs.java"
"InfixExpression:ReturnStatement","SimpleName: extraInterfaces [2169,2184]","SimpleName: serializable [2195,2207]","Mockito/17","src_org_mockito_internal_creation_MockSettingsImpl.java"
"FieldAccess:MethodInvocation","SimpleName: extraInterfaces [696,711]","SimpleName: serializable [724,736]","Mockito/17","src_org_mockito_internal_creation_MockSettingsImpl.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: invocation [2795,2805]","SimpleName: createNewDeepStubMock [2996,3017]","Mockito/25","src_org_mockito_internal_stubbing_defaultanswers_ReturnsDeepStubs.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: getReturnType [3176,3189]","SimpleName: returnTypeGenericMetadata [3766,3791]","Mockito/25","src_org_mockito_internal_stubbing_defaultanswers_ReturnsDeepStubs.java"
"MethodInvocation:SimpleType","SimpleName: MethodInterceptorFilter [2492,2515]","SimpleName: newMethodInterceptorFilter [2411,2437]","Mockito/27","src_org_mockito_internal_util_MockUtil.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: withSettings [2571,2583]","SimpleName: oldMockHandler [2438,2452]","Mockito/27","src_org_mockito_internal_util_MockUtil.java"
"InfixExpression:METHOD_INVOCATION_ARGUMENTS","SimpleName: position [4734,4742]","SimpleName: rawArgument [4805,4816]","Mockito/3","src_org_mockito_internal_invocation_InvocationMatcher.java"
"ClassInstanceCreation:MethodInvocation","SimpleName: iDefaultYear [26885,26897]","SimpleName: year [26892,26896]","Time/16","src_main_java_org_joda_time_format_DateTimeFormatter.java"
"Assignment:SimpleType","SimpleName: result [71027,71033]","SimpleName: UnsupportedOperationException [71472,71501]","Time/5","src_main_java_org_joda_time_Period.java"
"InfixExpression:METHOD_INVOCATION_RECEIVER","SimpleName: years [70902,70907]","SimpleName: type [71147,71151]","Time/5","src_main_java_org_joda_time_Period.java"
